# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102020177 -0.684251 -0.387000 2.329895 2.458939 18.644456 -150.508273 0.923112 1.621775
102020178 -0.685511 -0.387000 2.325057 2.454706 18.704820 -150.553415 0.923311 1.625265
102020179 -0.686770 -0.387000 2.320218 2.450476 18.765404 -150.598431 0.923512 1.628763
102020180 -0.688030 -0.387000 2.315379 2.446249 18.826209 -150.643322 0.923714 1.632269
102020181 -0.689290 -0.387000 2.310541 2.442025 18.887234 -150.688089 0.923918 1.635781
102020182 -0.690550 -0.387000 2.305702 2.437804 18.948481 -150.732731 0.924123 1.639301
102020183 -0.691810 -0.387000 2.300863 2.433586 19.009952 -150.777249 0.924329 1.642828
102020184 -0.693070 -0.387000 2.296025 2.429371 19.071646 -150.821644 0.924537 1.646362
102020185 -0.694329 -0.387000 2.291186 2.425159 19.133566 -150.865917 0.924746 1.649904
102020186 -0.695589 -0.387000 2.286347 2.420950 19.195711 -150.910066 0.924956 1.653453
102020187 -0.696849 -0.387000 2.281508 2.416743 19.258084 -150.954094 0.925168 1.657010
102020188 -0.698109 -0.387000 2.276670 2.412540 19.320684 -150.998000 0.925381 1.660574
102020189 -0.699369 -0.387000 2.271831 2.408340 19.383513 -151.041786 0.925596 1.664145
102020190 -0.700629 -0.387000 2.266992 2.404143 19.446573 -151.085450 0.925811 1.667724
102020191 -0.701889 -0.387000 2.262154 2.399949 19.509863 -151.128995 0.926028 1.671311
102020192 -0.703148 -0.387000 2.257315 2.395758 19.573385 -151.172420 0.926247 1.674905
102020193 -0.704408 -0.387000 2.252476 2.391571 19.637140 -151.215725 0.926466 1.678507
102020194 -0.705668 -0.387000 2.247638 2.387386 19.701129 -151.258912 0.926687 1.682116
102020195 -0.706928 -0.387000 2.242799 2.383205 19.765352 -151.301980 0.926909 1.685733
102020196 -0.708188 -0.387000 2.237960 2.379026 19.829812 -151.344931 0.927132 1.689358
102020197 -0.709448 -0.387000 2.233122 2.374851 19.894509 -151.387763 0.927356 1.692990
102020198 -0.710708 -0.387000 2.228283 2.370679 19.959444 -151.430479 0.927581 1.696631
102020199 -0.711967 -0.387000 2.223444 2.366510 20.024618 -151.473078 0.927807 1.700279
102020200 -0.713227 -0.387000 2.218606 2.362345 20.090032 -151.515561 0.928035 1.703934
102020201 -0.588502 -0.360600 2.697635 2.784529 14.351346 -148.502450 0.872713 1.404061
102020202 -0.589762 -0.360600 2.692796 2.780108 14.397518 -148.557007 0.872733 1.407082
102020203 -0.591022 -0.360600 2.687957 2.775690 14.443849 -148.611394 0.872755 1.410108
102020204 -0.592282 -0.360600 2.683119 2.771273 14.490341 -148.665613 0.872780 1.413138
102020205 -0.593542 -0.360600 2.678280 2.766859 14.536993 -148.719664 0.872806 1.416174
102020206 -0.594801 -0.360600 2.673441 2.762446 14.583807 -148.773547 0.872835 1.419215
102020207 -0.596061 -0.360600 2.668603 2.758036 14.630783 -148.827264 0.872867 1.422260
102020208 -0.597321 -0.360600 2.663764 2.753627 14.677922 -148.880815 0.872900 1.425311
102020209 -0.598581 -0.360600 2.658925 2.749221 14.725224 -148.934200 0.872936 1.428367
102020210 -0.599841 -0.360600 2.654087 2.744816 14.772690 -148.987421 0.872974 1.431428
